ID_Cliente,Sector_Negocio,Tiempo_en_Servicio_Meses,Transacciones_Ult_Mes,Tasa_Uso_Caracteristica_X,Ingresos_Previstos_USD,Costo_Retencion_USD,Etiqueta_Real,Probabilidad_Modelo,Prediccion_Modelo
110660,Finanzas,12,4,0.20459400144539672,14707.58058097156,126,1,0.27947011858063936,0
110661,Retail,58,5,0.0653827698250992,10797.532466213788,53,0,0.1952142250374325,0
110662,Manufactura,3,6,0.437298844861619,11203.288660834154,93,1,0.26531993447645946,0
110663,Finanzas,55,5,0.3049040966496099,11660.374239297964,120,1,0.2404097464271779,0
110664,Finanzas,48,1,0.24846503565439407,23413.74172400097,111,1,0.22755974526541803,0
110665,Retail,26,1,0.21353714023900847,7741.136649720946,57,0,0.2588514917483589,0
110666,Retail,14,10,0.2970314937475572,16884.648456389583,43,0,0.2776517977339602,0
110667,Retail,12,7,0.13054860190868128,24562.583836928028,53,0,0.282991144590085,0
110668,Salud,52,9,0.20069260681169296,24386.84672307305,72,1,0.2065395576652219,0
110669,Retail,26,4,0.15558466929441572,4970.310736321772,46,1,0.2861657909610675,0
110670,Manufactura,16,6,0.14349928972208195,20005.461420143653,97,0,0.2738582479884005,0
110671,Retail,53,7,0.2594757989291105,6256.524549988008,58,0,0.18965353885128902,0
110672,Retail,8,8,0.26742579802456534,2679.6979863743263,52,1,0.17468441400087714,0
110673,Retail,49,3,0.17544743864556522,3043.0112448883383,54,0,0.21109205505061698,0
110674,Retail,49,3,0.22227624366466003,10922.110944902395,50,0,0.20101617232570587,0
110675,Salud,28,9,0.2701926534736713,13537.453215532965,82,0,0.2397526703227696,0
110676,Manufactura,7,5,0.24488921615952663,21060.146390019094,90,0,0.2892395936181819,0
110677,Finanzas,15,4,0.2677324980342598,6103.406687832893,123,0,0.3587280209318962,1
110678,Retail,41,5,0.36091329397533983,10399.369636983782,43,0,0.23525062712237085,0
110679,Retail,36,2,0.0745875840764733,7095.32011190615,54,0,0.29551908408610644,0
110680,Finanzas,8,5,0.46403137524930993,5426.239323558389,123,0,0.3630154254452484,1
110681,Manufactura,10,7,0.4100860505378513,4891.756553134932,103,1,0.2656335329581624,0
110682,Retail,15,9,0.28310868911178594,8584.67740454729,47,0,0.29791347415582314,0
110683,Salud,55,4,0.36019488723210735,5703.984846743156,72,0,0.20138297691651086,0
110684,Finanzas,18,6,0.20290908724239498,9308.939109945319,117,0,0.2987652595768543,0
110685,Retail,46,10,0.15000958644177154,15310.231183836157,55,1,0.2530424254586518,0
110686,Finanzas,37,3,0.18162279211433252,15344.215660833503,117,0,0.22978055504337294,0
110687,Retail,41,5,0.3561419692492015,5240.661412642139,46,0,0.2346707453422476,0
110688,Salud,45,8,0.5370546198739359,6897.158802865668,89,0,0.22821558849184975,0
110689,Retail,57,7,0.4746588602360533,6548.603025528102,53,0,0.14647541905916697,0
110690,Salud,51,6,0.4743001293646789,10033.53250559312,74,0,0.17749305156728476,0
110691,Retail,43,7,0.19480471747471748,2466.4449857509208,58,1,0.197919643086852,0
110692,Manufactura,44,6,0.14436112235412837,7137.8704829799135,103,1,0.1973442442317969,0
110693,Retail,35,8,0.22723541758304902,10528.719780433097,53,0,0.22140039317878718,0
110694,Manufactura,2,5,0.13999347907468596,599.3872070836251,95,0,0.305704670284571,1
110695,Salud,55,8,0.29403114012814374,20943.00133766982,74,0,0.15464454518822937,0
110696,Manufactura,22,4,0.5760770946804957,7967.2128258851135,101,0,0.3833549653293024,1
110697,Finanzas,15,6,0.22166252421904087,3816.8017720995667,125,0,0.29235002263027343,0
110698,Salud,37,2,0.12132188163368475,6048.620944470076,73,0,0.2925497761335744,0
110699,Finanzas,39,4,0.17836962759177777,8654.076895793718,111,0,0.20745822378968642,0
110700,Retail,36,8,0.11781982424313554,6121.0351508021395,57,0,0.18911722184759772,0
110701,Finanzas,5,6,0.2227926884314132,10763.644927566114,119,0,0.33165944275686243,1
110702,Retail,57,6,0.24150487357932143,18735.2300420709,48,0,0.14881450838594162,0
110703,Manufactura,48,8,0.37937392166085976,9458.735182089535,102,0,0.19535828551562978,0
110704,Retail,15,4,0.5161932522867113,15390.450765602185,58,0,0.27493348114902216,0
110705,Finanzas,27,6,0.06079669116951527,7081.246831856721,111,0,0.2775770301169653,0
110706,Finanzas,16,8,0.22744412475374567,13841.342015085942,122,0,0.2294742022083453,0
110707,Finanzas,57,6,0.47351308586827207,11587.282381028741,128,1,0.2054314832226219,0
110708,Salud,36,4,0.3703009173896211,13901.838855094182,71,1,0.2687628533828687,0
110709,Retail,38,2,0.3299076358383797,12038.412977770922,47,0,0.3443908872615814,1
110710,Finanzas,18,2,0.4067231295832791,7550.61974261754,127,0,0.3333969711584296,1
110711,Retail,35,5,0.4010194173955425,8425.299423177381,41,0,0.2519230602066142,0
110712,Manufactura,25,6,0.3737297054110867,2397.928986395339,105,1,0.23866538628531905,0
110713,Salud,22,7,0.20503499244202006,2709.8098498478566,87,0,0.18851261866586533,0
110714,Manufactura,56,7,0.2640640592990243,8270.407760143811,106,0,0.12410553696608624,0
110715,Retail,31,4,0.24168532293248146,10831.550504658633,41,0,0.29334911094609073,0
110716,Retail,59,4,0.19623447746433015,6792.193455909537,47,0,0.20327254312431012,0
110717,Retail,37,8,0.5608618826079234,9669.444016794137,49,0,0.2286369997007106,0
110718,Retail,34,6,0.1722798047163313,2091.072059988127,41,0,0.21340910361721793,0
110719,Retail,23,6,0.35276575285991213,40335.24213418122,55,0,0.24980815200792383,0
110720,Salud,16,4,0.17357229221584952,5465.200240941342,74,1,0.19234368412069847,0
110721,Retail,6,4,0.4144396484350473,5758.696340820763,51,0,0.3091722731064238,1
110722,Finanzas,59,6,0.27398800316475813,2442.464523459761,112,0,0.22690066027077274,0
110723,Manufactura,15,3,0.3202154991922508,4390.146646824491,103,0,0.29072490450454597,0
110724,Salud,18,4,0.4101099545103255,13470.582252643246,89,0,0.28326262845659056,0
110725,Finanzas,38,5,0.25856336098359517,9354.645679740283,111,0,0.19976692800430923,0
110726,Finanzas,13,6,0.03633131275882233,3335.7702325860687,114,0,0.3177843137842174,1
110727,Finanzas,24,3,0.049933302675071393,13543.679678657169,124,0,0.26210993421304785,0
110728,Retail,13,7,0.20630619527985122,6238.737468300901,48,0,0.333101684712795,1
110729,Finanzas,1,5,0.17777604163889804,18247.011333442384,124,1,0.4318436699452265,1
110730,Finanzas,48,12,0.21092580658524251,2020.1240647424845,120,0,0.17910179366494028,0
110731,Manufactura,36,3,0.15085847068308705,503.3624264630993,105,1,0.15606185597973504,0
110732,Salud,49,7,0.3139339378710976,628.3634695027698,71,0,0.23808907082818168,0
110733,Finanzas,18,5,0.36585429266054564,7729.254644516019,125,0,0.2745053459273842,0
110734,Finanzas,48,9,0.4117844041832158,8277.43851539589,129,0,0.20265605725045288,0
110735,Retail,33,6,0.3096928348321945,20642.632144737723,56,1,0.24532108116214899,0
110736,Salud,38,8,0.08672105954087955,3644.105031492432,78,0,0.2592065511279068,0
110737,Finanzas,43,3,0.22348261611872092,15546.443899032747,119,0,0.2021037776731054,0
110738,Retail,6,5,0.14695142450878426,3160.9104197444904,47,0,0.29205409398823384,0
110739,Retail,17,5,0.15530079346009815,32666.953472585403,50,0,0.2497569610413497,0
110740,Retail,4,6,0.10440549511792604,12231.438462120423,55,1,0.30931226883435464,1
110741,Salud,14,8,0.4269492486039661,4667.144344682202,75,1,0.36823650687478043,1
110742,Retail,30,4,0.6824551855898585,7063.999464116897,42,1,0.22993452209969112,0
110743,Finanzas,46,7,0.5101743178586389,28912.6252252426,116,0,0.21939400340612547,0
110744,Finanzas,20,6,0.3277733435384448,6277.000783147576,125,0,0.29998031025730165,0
110745,Finanzas,8,7,0.15237113733820867,16234.49962901212,125,0,0.315342800685109,1
110746,Manufactura,54,4,0.4043829946640849,8207.47352990781,97,1,0.20678557809110507,0
110747,Manufactura,2,7,0.2793940242543229,3964.3151648731646,90,0,0.3139429466020497,1
110748,Finanzas,37,6,0.4750619046974538,11965.857389360539,115,0,0.24836223669287805,0
110749,Retail,4,5,0.5117836156377681,1648.7622541661449,48,1,0.3622576312674334,1
110750,Finanzas,10,6,0.2689981699350732,27198.431826126947,122,0,0.2561036870240373,0
110751,Finanzas,20,9,0.6177552469506841,4726.9645340827365,129,0,0.3377548975569955,1
110752,Finanzas,56,4,0.0239865230115389,3425.4317932641907,128,1,0.16846188596876846,0
110753,Salud,53,6,0.09089423806075267,11917.315345737887,77,0,0.23907740931320356,0
110754,Retail,35,4,0.3491354876144818,8861.981853949917,52,0,0.29787509872312695,0
110755,Finanzas,48,8,0.08565181131945007,3951.728420764047,120,0,0.2371562923654025,0
110756,Retail,10,8,0.26442171559059074,8908.533757696312,55,0,0.3289672125699101,1
110757,Salud,28,6,0.43093135653786524,12315.548600912769,89,0,0.3187669549177175,1
110758,Retail,15,3,0.10396553799414111,22206.535134644255,56,0,0.2629240724966019,0
110759,Salud,36,6,0.070472306687518,24281.33973060198,80,0,0.19535819092128812,0
110760,Retail,1,4,0.01591669128975596,21047.93088416185,58,0,0.48571328715554685,1
110761,Finanzas,22,4,0.11893515687490586,1929.0065607412234,129,0,0.3265330029455344,1
110762,Salud,27,7,0.23737177610658292,4428.786529639708,78,0,0.2193630313061986,0
110763,Retail,29,2,0.22746825160715176,9180.929264197857,47,1,0.3394681397435286,1
110764,Salud,15,7,0.12886090202375683,1820.8101497465955,78,0,0.30293078055209494,1
110765,Finanzas,10,7,0.6416631308694987,4962.689034332704,110,1,0.3370236216198984,1
110766,Finanzas,20,7,0.11010577699101518,17299.833952577574,120,0,0.262678275314974,0
110767,Finanzas,22,9,0.2300427567051346,9275.043376094702,128,0,0.22182374210271313,0
110768,Finanzas,50,8,0.2737596781636606,9145.159820470788,111,0,0.18423478511321378,0
110769,Finanzas,48,7,0.4111674046470688,5673.48844115355,112,0,0.20715769818298904,0
110770,Finanzas,53,4,0.3984233198878519,11933.806941567034,116,0,0.20477003533266241,0
110771,Salud,59,7,0.24526457979167055,3321.9681680756908,73,0,0.17422512807783153,0
110772,Finanzas,9,5,0.4286395929118852,7198.089216442076,111,0,0.2867384031818101,0
110773,Retail,56,6,0.11028777638533042,19660.035735308888,57,0,0.18714597090168503,0
110774,Retail,51,5,0.5135142557076315,8731.406436726464,51,1,0.18511840134463822,0
110775,Retail,32,7,0.06994211403074144,5313.009446513414,57,0,0.21402071380892557,0
110776,Retail,17,4,0.17162192818366356,13387.47183799981,58,0,0.3498629579388664,1
110777,Salud,42,4,0.3128661988022047,10634.339590700489,82,0,0.29554890712015874,0
110778,Salud,19,5,0.10379187829741493,4706.217931632141,88,1,0.2663899848732508,0
110779,Retail,40,7,0.4452396631375833,5431.94489344089,48,0,0.22376283749143006,0
110780,Manufactura,27,5,0.22204968194750332,16186.38170875105,91,1,0.26262407662282683,0
110781,Finanzas,51,6,0.1319120227601367,5093.8929854049165,116,0,0.2435938091635498,0
110782,Manufactura,37,10,0.6474584159741558,18429.36934338016,92,0,0.23820028643865102,0
110783,Salud,34,7,0.12236069354185959,8381.340113115522,87,0,0.24959722147920424,0
110784,Salud,47,6,0.2293956043743125,5077.194099508478,83,0,0.10997901318526372,0
110785,Retail,49,7,0.3868287011622884,14899.266625683884,56,0,0.18520257827218023,0
110786,Retail,59,4,0.2701847698265194,6915.546773145097,53,0,0.25987127785794767,0
110787,Retail,10,8,0.1558380470289943,28109.987656399207,45,0,0.2669770492513536,0
110788,Salud,30,6,0.34921912473113326,28570.919999878042,74,0,0.23782339502569558,0
110789,Retail,21,7,0.3962339576357621,6761.559697646395,43,0,0.21831754128818964,0
110790,Salud,21,3,0.213349492312591,13355.088057534469,74,1,0.19490040424391658,0
110791,Retail,54,3,0.6132086296096239,8225.404706243742,59,0,0.20046107431902416,0
110792,Salud,34,3,0.4629073292748747,18110.59498686873,89,1,0.2623671606207827,0
110793,Retail,9,7,0.11720010888609861,5877.691909244724,40,0,0.2997605350578372,0
110794,Retail,34,9,0.47112566751551926,2998.2944766769383,47,1,0.2032502100762406,0
110795,Retail,50,7,0.5817264832099631,7074.696558652964,42,0,0.19450343676313922,0
110796,Finanzas,12,4,0.23874937481558198,6841.6097596449545,114,1,0.272414925891404,0
110797,Retail,47,8,0.1966883211622694,4896.302523451817,58,0,0.18652911655812837,0
110798,Salud,21,7,0.39725027108059446,9609.297536722916,76,0,0.30759881663413846,1
110799,Retail,57,6,0.22146133711442945,12349.156851667685,59,1,0.2281737479007686,0
110800,Finanzas,20,5,0.42455960205777415,8229.28802363604,119,0,0.2987952189979887,0
110801,Salud,6,10,0.2539300502878522,8933.271756805676,83,0,0.29668704492469605,0
110802,Retail,50,5,0.43824789034055167,16281.471320945639,50,1,0.20812675682734935,0
110803,Manufactura,45,8,0.7693969928258018,3414.03542605915,91,0,0.18291213949924245,0
110804,Manufactura,36,8,0.3870555047896523,3640.2962211369604,109,0,0.21991876582806977,0
110805,Retail,12,8,0.1331343165098662,2571.803437511875,46,0,0.32769119436425914,1
110806,Retail,41,3,0.1020578704101744,13997.560794134351,46,0,0.2904601873293291,0
110807,Finanzas,31,7,0.30241299781664893,1070.1440944700228,112,0,0.22130923841578748,0
110808,Salud,2,3,0.19709466978729148,11625.357888618986,84,1,0.2830583112875726,0
110809,Finanzas,16,4,0.11566892326414097,19738.249441283195,127,0,0.30327142117521816,1
110810,Finanzas,1,4,0.15079926519814685,8849.065898607261,120,0,0.3711377256781367,1
110811,Salud,4,4,0.040565118319502144,4388.6389043618365,79,0,0.37299299286865484,1
110812,Retail,47,6,0.20591103833491997,1372.9300890007992,42,0,0.22427365241751038,0
110813,Salud,52,7,0.20414856932211348,18829.384660708667,79,0,0.18307772259127394,0
110814,Salud,1,6,0.41292270101376105,8007.515397903868,87,1,0.40463638770240834,1
110815,Finanzas,52,5,0.1335206230910854,2075.694103208601,127,0,0.1918989784155185,0
110816,Manufactura,47,5,0.35588801899877903,16327.64266836034,98,0,0.24759072127506396,0
110817,Salud,35,6,0.23275810529728932,16007.422627931193,75,0,0.1726185317022566,0
110818,Retail,13,7,0.43672357759520847,2467.2639716098856,53,0,0.2737805432196964,0
110819,Finanzas,50,7,0.12347631952347322,12036.01538782208,113,0,0.204584186518116,0
110820,Finanzas,45,5,0.17783749363720472,12896.233549808612,122,0,0.18223570651088483,0
110821,Retail,42,7,0.3654844328337512,5755.977796213819,41,0,0.15948963210706346,0
110822,Manufactura,31,6,0.1265097877530711,7954.750699015583,101,0,0.2638935941052184,0
110823,Retail,20,6,0.26436670081336305,16116.290009456341,58,0,0.24092882523720943,0
110824,Salud,56,5,0.4926864919143385,10346.572730480919,74,0,0.19997873500699676,0
110825,Finanzas,7,5,0.42905704568448116,3567.938462145225,110,1,0.24480085945709298,0
110826,Retail,57,4,0.25108672647937963,9548.75518739739,48,0,0.23611976567397508,0
110827,Manufactura,40,7,0.3937823644746147,14069.37937139095,91,0,0.2859958210917688,0
110828,Manufactura,33,12,0.2920435131307991,4669.169844309394,104,0,0.15815612017873829,0
110829,Finanzas,28,6,0.031057087244230897,4114.995456402728,110,0,0.1880146589004651,0
110830,Retail,50,4,0.5552497415310094,1455.5522592053612,48,1,0.24227318117373373,0
110831,Retail,44,8,0.47087660334984177,11155.055507308833,41,0,0.17076872077837346,0
110832,Finanzas,50,8,0.2888311314433001,4012.0727549132876,126,0,0.22386601704377515,0
110833,Retail,56,4,0.2739273711036158,4630.174093540878,48,0,0.1695952338942882,0
110834,Finanzas,44,5,0.5560020781107013,7142.09438916991,123,0,0.2193299820697198,0
110835,Manufactura,20,7,0.6152242701537909,16738.22060461359,97,1,0.24517181028618754,0
110836,Finanzas,32,8,0.30837799412532174,5331.758601824078,120,0,0.24416267500366035,0
110837,Manufactura,9,3,0.17370503596749165,11787.171034850382,105,0,0.28584014110123723,0
110838,Salud,34,11,0.15650248215924592,19989.688667395043,84,0,0.2053588861452244,0
110839,Finanzas,14,5,0.41836360512531506,9160.5273162038,128,1,0.27613822654038667,0
110840,Manufactura,4,5,0.3343069820255313,2224.6302365873535,99,0,0.3192870254601762,1
110841,Finanzas,29,3,0.4136301839348281,2525.7083284995388,128,0,0.20733518536579512,0
110842,Manufactura,15,5,0.30072038460968553,31757.26949793332,94,1,0.23820728399923705,0
110843,Retail,17,5,0.026312176223925746,8995.088718550467,42,0,0.19000647265425857,0
110844,Retail,19,6,0.45009807087786696,17239.95619729067,45,1,0.2907135985056539,0
110845,Manufactura,38,6,0.4966910971074388,2478.3042167219714,101,1,0.2588195387456438,0
110846,Finanzas,9,6,0.04131297665061973,8888.182807015402,110,0,0.25156992654681326,0
110847,Manufactura,27,5,0.3530794745155501,3827.9693829999474,104,0,0.23201578597829958,0
110848,Manufactura,49,4,0.2491950442726359,22499.29913376469,108,1,0.2536619429570949,0
110849,Retail,15,5,0.14721043980634455,14559.330204197737,43,0,0.26925111160453447,0
110850,Finanzas,37,6,0.056046453478626766,5241.28377958663,127,0,0.23530203799517965,0
110851,Finanzas,28,7,0.2856099210062428,759.7699837634201,119,1,0.27429889475411656,0
110852,Finanzas,50,5,0.45057375422782714,11186.238177043742,111,0,0.17010612416800322,0
110853,Salud,55,8,0.08010956181532305,6654.398244999497,82,0,0.13544311268408835,0
110854,Retail,4,7,0.3630894481649951,4587.89326318352,56,0,0.26346427110619264,0
110855,Finanzas,21,3,0.40278314562171036,8487.091616526355,124,1,0.2555505365301435,0
110856,Salud,56,3,0.07496022508548283,9222.308933437487,76,0,0.21106280620783352,0
110857,Retail,34,5,0.24200540846229074,8037.762165702211,42,0,0.2814673440496292,0
110858,Salud,19,6,0.21934578055654302,8789.890531205181,71,1,0.20152742897388962,0
110859,Finanzas,59,6,0.22872361974582284,1755.4431189729996,116,0,0.13958061251637724,0
110860,Manufactura,37,4,0.3575753204273118,10418.758073681343,90,0,0.22185271350950322,0
110861,Retail,58,9,0.04920193457336304,10328.343022577383,52,0,0.17287511051012514,0
110862,Retail,4,5,0.40456323910266495,7171.219759751694,54,1,0.4008927458965952,1
110863,Finanzas,37,10,0.2649210863532946,5422.127309488322,127,1,0.21339667346428173,0
110864,Retail,51,2,0.10104050148123894,2805.1764690251466,51,1,0.2533881044852518,0
110865,Manufactura,32,3,0.3577050835506627,4671.715377698685,93,1,0.2857032766510433,0
110866,Retail,45,2,0.11507158207816238,5220.4138820891785,52,1,0.23459055913778543,0
110867,Salud,48,7,0.6997531914543875,20342.277153448165,78,0,0.2132838085992032,0
110868,Finanzas,12,7,0.32819554274766827,14921.419868919693,111,0,0.29849276637390065,0
110869,Finanzas,41,7,0.5968602946928896,27446.06902608619,120,1,0.23493476271940958,0
110870,Retail,56,8,0.09835977054175715,2668.4146657514557,55,0,0.12129099559509884,0
110871,Finanzas,16,8,0.3770891782865025,5982.370896819719,113,0,0.2701951275929764,0
110872,Finanzas,14,7,0.10587219475886654,5206.121383452687,126,0,0.3065321569470823,1
110873,Retail,54,4,0.15215095531751185,17876.133962376578,48,0,0.18221604738364183,0
110874,Manufactura,1,8,0.3147383590235223,4667.607217880912,109,0,0.34641728968359364,1
110875,Retail,52,6,0.26642019779165427,20292.513073610502,46,0,0.14621370353631316,0
110876,Finanzas,55,7,0.2742593899600171,13819.94329726368,121,0,0.2146859342779069,0
110877,Finanzas,58,6,0.41172379458457364,8226.024860989306,119,0,0.15506066129267662,0
110878,Retail,32,9,0.17534087403816145,3874.1730867401347,54,0,0.20873854616932558,0
110879,Manufactura,21,10,0.3741850027568486,6924.691731697329,95,0,0.2553106424226261,0
110880,Finanzas,4,6,0.19496863630621436,20821.624300158528,119,1,0.32315884201548406,1
110881,Retail,9,7,0.21855807416091155,4521.535244256005,45,0,0.30208591261602225,1
110882,Finanzas,56,5,0.34422148794295315,5072.901689912987,123,1,0.22467003944189848,0
110883,Finanzas,51,2,0.10819465872822585,5742.112866391536,127,0,0.2599051160340372,0
110884,Finanzas,46,5,0.5276441153163623,13063.619244711588,114,0,0.2024924839439298,0
110885,Salud,22,5,0.1623042562145518,2132.474421554468,74,0,0.2739134320212548,0
110886,Retail,12,4,0.3408888020294432,16855.227904065283,57,0,0.22941561549464584,0
110887,Retail,30,5,0.18295532718750143,21273.307308339423,57,1,0.2624879772996366,0
110888,Salud,30,3,0.19824158879156156,23317.228346859796,87,1,0.3113408521330194,1
110889,Retail,32,5,0.34483683544460275,28639.725690943924,58,0,0.17928911749357987,0
110890,Manufactura,36,7,0.39227958664623136,13882.656473148427,98,0,0.2656284233714655,0
110891,Retail,7,6,0.18985202627231174,8530.99198671614,45,1,0.30853537382766005,1
110892,Salud,17,7,0.24100274279805012,8422.311321753881,85,0,0.30231960531753793,1
110893,Finanzas,1,9,0.11965202677784408,9478.214757084055,119,1,0.2671134448036855,0
110894,Finanzas,14,6,0.30518287749932327,2563.679364528735,112,0,0.31615358015032435,1
110895,Retail,47,4,0.3579624477726408,6980.733499671054,42,0,0.17543176454860313,0
110896,Retail,44,8,0.01797629645838732,12053.7941153302,57,0,0.2254005905874557,0
110897,Retail,44,3,0.573247159286975,7002.550072510604,47,0,0.24710485462520304,0
110898,Retail,38,4,0.17750581611579966,4607.437257299862,59,1,0.303142102550562,1
110899,Retail,26,4,0.42422793913862333,8845.539494442302,55,1,0.2542159473766637,0
110900,Finanzas,27,6,0.5168018572376464,2818.317130502134,113,0,0.23730122087538402,0
110901,Finanzas,45,6,0.13046968341528387,6056.244890278946,125,0,0.11821878168181614,0
110902,Salud,16,7,0.6141251250482953,7507.146004193954,73,0,0.23782197811174347,0
110903,Salud,46,7,0.1490495917834619,7039.8599446363105,81,0,0.2531634046462278,0
110904,Finanzas,7,4,0.5298277384331275,11873.936450926501,114,1,0.4280765176368538,1
110905,Finanzas,32,8,0.3746993810231124,19760.386118922146,129,1,0.26850730091677544,0
110906,Finanzas,25,6,0.26311304961824894,17728.940509699612,120,0,0.28449443376638706,0
110907,Finanzas,31,3,0.4047362766647343,4809.3722594022,111,0,0.19410751633697235,0
110908,Salud,16,2,0.05506818401998049,2006.8185086560134,72,1,0.3606253150973267,1
110909,Retail,55,3,0.34916551056406087,7552.930421521391,59,0,0.2523506621302991,0
110910,Retail,41,3,0.47617599719066783,2201.5947730569696,57,0,0.2082378542654374,0
110911,Salud,58,5,0.19619071313982803,4295.803649094809,71,0,0.22893066530128894,0
110912,Retail,14,6,0.19027821592468225,17115.215367845325,53,0,0.2665632300702074,0
110913,Manufactura,25,7,0.23705706921630296,7647.169329206443,109,1,0.29420014743396233,0
110914,Manufactura,30,5,0.1542066210022933,10097.145426978474,98,0,0.2611119166595325,0
110915,Retail,56,7,0.28918157174012915,6892.988651385214,47,0,0.14940815278505967,0
110916,Retail,7,7,0.24895062935520643,1010.2563761456406,42,1,0.29482241435086914,0
110917,Finanzas,12,6,0.3600525610022371,6669.972361321694,118,0,0.26525884067393335,0
110918,Finanzas,3,4,0.2580150566968401,15780.843694184103,121,0,0.3316217223352864,1
110919,Retail,27,3,0.3739152231592433,3848.289624494766,42,1,0.31622824315809017,1
110920,Salud,46,4,0.24847595860681732,22648.453671854983,73,1,0.21781596208853282,0
110921,Finanzas,19,7,0.4196897519285456,16648.841518107067,111,0,0.29675691986811736,0
110922,Retail,43,8,0.1659722239952159,8244.1877156929,58,1,0.19416148747215797,0
110923,Retail,37,10,0.462794048566787,14356.23118385809,40,1,0.2264229316597885,0
110924,Salud,55,3,0.21474838616821265,10020.02809556707,86,0,0.24524911022283863,0
110925,Retail,45,6,0.2803633425947891,4114.606667807031,50,1,0.20273694823307895,0
110926,Salud,42,4,0.2625872821892383,5050.7321017470385,87,0,0.2586371983574941,0
110927,Finanzas,7,5,0.1803250531866701,1311.5696762811172,110,1,0.33043002670472416,1
110928,Finanzas,49,10,0.45328989955478916,88.79400838584816,118,1,0.16910397380971562,0
110929,Manufactura,16,10,0.2402752233766655,15649.03334387454,104,1,0.22865325235586226,0
110930,Manufactura,32,9,0.27950437738191125,11735.220904383676,108,0,0.21951765394050693,0
110931,Finanzas,8,8,0.26720166869993384,25257.34766286298,125,0,0.25256146065406204,0
110932,Retail,49,9,0.20876022917258844,2606.7976178667045,52,0,0.2335941263238357,0
110933,Salud,13,5,0.2017633591950039,4097.369650595499,77,0,0.23932851255741724,0
110934,Finanzas,11,5,0.31442846705251953,5596.77462392668,110,0,0.31815578127768845,1
110935,Retail,20,6,0.25540022566266307,4781.225370782111,52,0,0.24783089801981825,0
110936,Manufactura,18,5,0.3943315693515724,9771.582802212826,100,0,0.23629844806490793,0
110937,Retail,37,7,0.350816220936216,17090.006234031283,44,1,0.23005417063807249,0
110938,Retail,6,6,0.15299409576599687,6050.276025979873,40,0,0.26159720213966,0
110939,Retail,20,9,0.3871614223189028,13500.337934585541,57,0,0.27633089554455237,0
110940,Finanzas,32,3,0.3758433815646924,7666.54930034069,110,0,0.22175303040427222,0
110941,Salud,46,2,0.5227993704434746,4269.9854107073415,80,1,0.2965225046722745,0
110942,Retail,44,3,0.6883265699266152,4268.926396274709,45,0,0.23633032800315035,0
110943,Retail,29,1,0.07056256350172774,21619.01719436798,42,0,0.34498249301390904,1
110944,Retail,4,6,0.11681471390910153,9683.018716429886,54,0,0.34502429095061227,1
110945,Salud,7,6,0.31171457837186356,18874.67622805001,80,0,0.3190029101638749,1
110946,Retail,43,7,0.27445811415384874,10522.855565635846,41,0,0.18847913004466044,0
110947,Manufactura,20,3,0.28723559362053414,3414.264917326746,107,0,0.3291143989085612,1
110948,Retail,34,5,0.1657102584337071,9302.939675107473,58,1,0.21322452511249002,0
110949,Manufactura,36,3,0.19370186615241808,28414.77551794637,101,0,0.2548171085800772,0
110950,Retail,7,5,0.06570210379240553,13059.090465225141,51,0,0.2356182867037154,0
110951,Salud,33,9,0.17804581351798782,20488.389778454504,76,0,0.24494837971340636,0
110952,Retail,15,4,0.3968324702596972,2722.7680983326627,40,0,0.284315651147954,0
110953,Retail,52,4,0.23007155740484575,8421.50213518007,47,1,0.22254064389590114,0
110954,Manufactura,32,4,0.2594611683968626,1717.421809221323,92,0,0.3004161810815447,1
110955,Manufactura,22,4,0.06427894081321052,4217.690774842378,109,1,0.27124495317654973,0
110956,Finanzas,56,4,0.1208889568526176,3573.4685233610976,128,0,0.16558523582639403,0
110957,Salud,40,6,0.35408957738754393,7155.970024022085,79,0,0.22236629955841578,0
110958,Finanzas,29,6,0.26835853811786126,23494.19215406716,116,0,0.24104622133959028,0
110959,Manufactura,25,5,0.36813701651473296,8757.834268488106,109,0,0.2590955357259661,0
110960,Retail,5,5,0.24956228956201765,6560.522837722781,53,1,0.30536136957003657,1
110961,Finanzas,14,8,0.24320873751195649,5050.641927057608,117,0,0.3089373089353716,1
110962,Finanzas,50,3,0.15512852329814963,20324.394982835616,121,0,0.24917181392547297,0
110963,Finanzas,35,4,0.14736554782300726,6630.180243264732,110,0,0.25709877084186317,0
110964,Manufactura,2,3,0.4667977802712596,6831.816564258459,109,1,0.37689606423024047,1
110965,Retail,25,7,0.44136270591021154,2270.0989251875203,49,0,0.25599579273076095,0
110966,Retail,54,6,0.014708614050063963,4038.161724736958,47,0,0.1600329773437717,0
110967,Finanzas,16,8,0.3503054656107616,10926.517813240735,118,0,0.2959245709384686,0
110968,Salud,46,8,0.251036411157673,6817.815003877977,73,0,0.18314341716380161,0
110969,Retail,16,6,0.3308230277625174,7213.791860669839,42,0,0.26165529073338056,0
110970,Finanzas,11,6,0.23779059177887887,5959.133530868071,124,0,0.27510776052874764,0
110971,Manufactura,49,5,0.4381383745849842,21235.797446008804,97,0,0.19002865794485801,0
110972,Retail,35,4,0.15559287196380012,4487.056529711799,56,1,0.1793680370773194,0
110973,Salud,23,5,0.21534828292466865,16578.708858043843,87,1,0.23520803471938798,0
110974,Salud,55,7,0.5733038403329375,13171.099736848526,71,1,0.16320069334167198,0
